# column 1: wavelength; lambda (micron)
# column 2: specific luminosity; L_nu (W/Hz)
# column 3: luminosity in bin (Lsun)
# column 4: luminosity fraction for source 1 (1)
# column 5: luminosity fraction for source 2 (1)
1.529368921e-01 7.921471101e+22 1.344585010e+09 5.042197758e-01 4.957802242e-01
1.534461365e-01 7.339614269e+22 1.241686507e+09 4.949890230e-01 5.050109770e-01
1.539570765e-01 7.203398337e+22 1.214597714e+09 5.122664917e-01 4.877335083e-01
1.544697178e-01 6.203424964e+22 1.042516324e+09 4.470205848e-01 5.529794152e-01
1.549840661e-01 7.094631138e+22 1.188331074e+09 4.970510465e-01 5.029489535e-01
1.555001270e-01 8.811792429e+22 1.471052573e+09 5.732163428e-01 4.267836572e-01
1.560179063e-01 7.191765001e+22 1.196618536e+09 4.766370572e-01 5.233629428e-01
1.565374097e-01 7.995203581e+22 1.325885641e+09 5.256218821e-01 4.743781179e-01
1.570586429e-01 7.568146893e+22 1.250899434e+09 4.724235053e-01 5.275764947e-01
1.575816117e-01 7.835505971e+22 1.290791781e+09 4.683425205e-01 5.316574795e-01
1.581063219e-01 8.452353146e+22 1.387787853e+09 5.061135652e-01 4.938864348e-01
1.586327792e-01 7.376269318e+22 1.207086841e+09 4.292708694e-01 5.707291306e-01
1.591609895e-01 8.180518404e+22 1.334255123e+09 4.684621789e-01 5.315378211e-01
1.596909587e-01 8.710320116e+22 1.415951806e+09 4.863445730e-01 5.136554270e-01
1.602226925e-01 7.768777997e+22 1.258703295e+09 4.150108508e-01 5.849891492e-01
1.607561968e-01 8.401567712e+22 1.356710832e+09 4.554838769e-01 5.445161231e-01
1.612914776e-01 7.911424145e+22 1.273321088e+09 4.209353354e-01 5.790646646e-01
1.618285408e-01 8.637785282e+22 1.385613065e+09 4.720426761e-01 5.279573239e-01
1.623673922e-01 7.978623508e+22 1.275627404e+09 4.299472495e-01 5.700527505e-01
1.629080379e-01 8.486580902e+22 1.352336987e+09 4.526984478e-01 5.473015522e-01
1.634504839e-01 8.830229871e+22 1.402427705e+09 4.585367322e-01 5.414632678e-01
1.639947360e-01 8.407266083e+22 1.330820764e+09 4.230484962e-01 5.769515038e-01
1.645408004e-01 8.593821222e+22 1.355836724e+09 4.347360147e-01 5.652639853e-01
1.650886830e-01 9.734319208e+22 1.530674912e+09 5.051976349e-01 4.948023651e-01
1.656383900e-01 7.511681350e+22 1.177255803e+09 3.154869880e-01 6.845130120e-01
1.661899274e-01 9.820916032e+22 1.534058719e+09 4.808289764e-01 5.191710236e-01
1.667433012e-01 9.391688446e+22 1.462143390e+09 4.797923210e-01 5.202076790e-01
1.672985177e-01 9.235021605e+22 1.432981245e+09 4.664039551e-01 5.335960449e-01
1.678555829e-01 1.015840179e+23 1.571029280e+09 4.988874124e-01 5.011125876e-01
1.684145030e-01 9.544812839e+22 1.471236912e+09 4.617952784e-01 5.382047216e-01
1.689752842e-01 1.021725082e+23 1.569659862e+09 5.050455366e-01 4.949544634e-01
1.695379326e-01 8.804672082e+22 1.348158600e+09 4.361491903e-01 5.638508097e-01
1.701024546e-01 9.939646110e+22 1.516893273e+09 5.063683366e-01 4.936316634e-01
1.706688563e-01 8.376408399e+22 1.274084550e+09 4.224101624e-01 5.775898376e-01
1.712371439e-01 8.092317573e+22 1.226788301e+09 4.128745549e-01 5.871254451e-01
1.718073238e-01 9.096170460e+22 1.374395109e+09 4.818359097e-01 5.181640903e-01
1.723794023e-01 8.777776773e+22 1.321885520e+09 4.605017007e-01 5.394982993e-01
1.729533857e-01 9.529219869e+22 1.430286249e+09 4.926932682e-01 5.073067318e-01
1.735292803e-01 8.900775757e+22 1.331526389e+09 4.473032691e-01 5.526967309e-01
1.741070925e-01 9.296600531e+22 1.386124981e+09 4.714559578e-01 5.285440422e-01
1.746868287e-01 8.254356964e+22 1.226641827e+09 4.027295070e-01 5.972704930e-01
1.752684952e-01 8.621178202e+22 1.276901649e+09 4.198612587e-01 5.801387413e-01
1.758520986e-01 9.292137979e+22 1.371711495e+09 4.616221850e-01 5.383778150e-01
1.764376453e-01 7.845890681e+22 1.154371732e+09 3.707651255e-01 6.292348745e-01
1.770251416e-01 9.186494194e+22 1.347130094e+09 4.702194064e-01 5.297805936e-01
1.776145942e-01 8.261234785e+22 1.207427327e+09 4.124435366e-01 5.875564634e-01
1.782060096e-01 9.698568945e+22 1.412797753e+09 4.931696679e-01 5.068303321e-01
1.787993942e-01 8.108852135e+22 1.177302379e+09 3.814258506e-01 6.185741494e-01
1.793947547e-01 9.625033686e+22 1.392795007e+09 4.681032732e-01 5.318967268e-01
1.799920975e-01 1.037795889e+23 1.496763526e+09 4.996022669e-01 5.003977331e-01
1.805914294e-01 1.052664035e+23 1.513168644e+09 5.110819968e-01 4.889180032e-01
1.811927569e-01 8.770325970e+22 1.256520522e+09 4.326117304e-01 5.673882696e-01
1.817960867e-01 1.026021343e+23 1.465097570e+09 5.199181051e-01 4.800818949e-01
1.824014255e-01 9.161022937e+22 1.303798347e+09 4.550562170e-01 5.449437830e-01
1.830087799e-01 8.262475940e+22 1.172014449e+09 3.958561877e-01 6.041438123e-01
1.836181566e-01 1.007594375e+23 1.424507679e+09 5.145861688e-01 4.854138312e-01
1.842295624e-01 8.034537168e+22 1.132129814e+09 4.093870152e-01 5.906129848e-01
1.848430041e-01 9.104322613e+22 1.278613555e+09 4.864677739e-01 5.135322261e-01
1.854584883e-01 8.085226661e+22 1.131723066e+09 4.198113502e-01 5.801886498e-01
1.860760220e-01 8.763568034e+22 1.222602370e+09 4.584773750e-01 5.415226250e-01
1.866956120e-01 9.229082247e+22 1.283273096e+09 4.727437471e-01 5.272562529e-01
